image_path,class_path
part-affordance-dataset/tools/bowl_04/bowl_04_00000059_rgb.jpg,part-affordance-dataset/tools/bowl_04/bowl_04_00000059_label.mat
part-affordance-dataset/tools/bowl_04/bowl_04_00000131_rgb.jpg,part-affordance-dataset/tools/bowl_04/bowl_04_00000131_label.mat
part-affordance-dataset/tools/bowl_04/bowl_04_00000049_rgb.jpg,part-affordance-dataset/tools/bowl_04/bowl_04_00000049_label.mat
part-affordance-dataset/tools/bowl_04/bowl_04_00000247_rgb.jpg,part-affordance-dataset/tools/bowl_04/bowl_04_00000247_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000129_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000129_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000051_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000051_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000180_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000180_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000190_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000190_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000023_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000023_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000033_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000033_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000106_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000106_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000116_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000116_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000164_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000164_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000174_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000174_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000202_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000202_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000212_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000212_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000244_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000244_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000132_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000132_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000122_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000122_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000091_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000091_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000081_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000081_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000150_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000150_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000028_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000028_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000140_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000140_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000038_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000038_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000236_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000236_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000226_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000226_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000075_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000075_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000065_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000065_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000209_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000209_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000219_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000219_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000017_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000017_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000007_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000007_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000088_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000088_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000098_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000098_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000149_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000149_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000031_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000031_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000159_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000159_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000021_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000021_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000053_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000053_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000043_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000043_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000192_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000192_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000182_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000182_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000210_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000210_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000200_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000200_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000176_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000176_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000166_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000166_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000114_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000114_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000104_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000104_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000020_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000020_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000158_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000158_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000030_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000030_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000148_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000148_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000099_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000099_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000089_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000089_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000183_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000183_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000193_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000193_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000042_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000042_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000052_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000052_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000201_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000201_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000211_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000211_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000167_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000167_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000177_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000177_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000105_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000105_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000115_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000115_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000245_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000245_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000123_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000123_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000133_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000133_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000039_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000039_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000141_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000141_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000029_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000029_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000151_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000151_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000227_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000227_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000237_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000237_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000080_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000080_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000090_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000090_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000064_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000064_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000074_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000074_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000218_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000218_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000208_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000208_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000006_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000006_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000016_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000016_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000071_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000071_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000109_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000109_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000061_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000061_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000119_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000119_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000013_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000013_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000003_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000003_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000136_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000136_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000126_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000126_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000240_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000240_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000232_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000232_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000222_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000222_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000154_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000154_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000144_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000144_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000095_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000095_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000085_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000085_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000172_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000172_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000162_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000162_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000214_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000214_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000204_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000204_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000068_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000068_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000110_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000110_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000078_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000078_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000100_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000100_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000035_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000035_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000025_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000025_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000196_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000196_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000186_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000186_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000057_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000057_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000047_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000047_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000163_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000163_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000173_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000173_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000205_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000205_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000215_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000215_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000101_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000101_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000079_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000079_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000111_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000111_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000069_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000069_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000024_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000024_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000034_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000034_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000046_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000046_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000056_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000056_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000248_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000248_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000187_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000187_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000197_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000197_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000118_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000118_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000060_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000060_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000108_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000108_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000070_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000070_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000002_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000002_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000012_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000012_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000127_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000127_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000137_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000137_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000241_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000241_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000084_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000084_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000094_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000094_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000223_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000223_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000233_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000233_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000145_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000145_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000155_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000155_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000113_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000113_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000103_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000103_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000217_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000217_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000207_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000207_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000171_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000171_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000009_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000009_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000161_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000161_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000019_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000019_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000054_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000054_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000044_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000044_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000195_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000195_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000185_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000185_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000036_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000036_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000026_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000026_label.mat
part-affordance-dataset/tools/bowl_03/bowl_03_00000228_rgb.jpg,part-affordance-dataset/tools/bowl_03/bowl_03_00000228_label.mat
